Name,FIPS,"# Population, 2020","# Total Population [B01003] | Total population, 2017","# Sex By Age (White Alone) [B01001A] | People who are White alone, 2017","# Sex By Age (Black Or African American Alone) [B01001B] | Black or African American alone, 2017","# Sex By Age (Asian Alone) [B01001D] | People who are Asian alone, 2017","# Sex By Age (Some Other Race Alone) [B01001F] | People who are Some Other Race alone, 2017","# Sex By Age (Hispanic Or Latino) [B01001I] | Hispanic or Latino population, 2017","# Sex By Age (White Alone, Not Hispanic Or Latino) [B01001H] | White alone, not Hispanic or Latino population, 2017","# Sex By Age [B01001] | Total population | Under 5 years, 2017","# Sex By Age [B01001] | Total population | 5 to 9 years, 2017","# Sex By Age [B01001] | Total population | 10 to 14 years, 2017","# Sex By Age [B01001] | Total population | 15 to 17 years, 2017","# Sex By Age [B01001] | Total population | 18 and 19 years, 2017","# Sex By Age [B01001] | Total population | 20 years, 2017","# Sex By Age [B01001] | Total population | 21 years, 2017","# Sex By Age [B01001] | Total population | 22 to 24 years, 2017","# Sex By Age [B01001] | Total population | 25 to 29 years, 2017","# Sex By Age [B01001] | Total population | 30 to 34 years, 2017","# Sex By Age [B01001] | Total population | 35 to 39 years, 2017","# Sex By Age [B01001] | Total population | 40 to 44 years, 2017","# Sex By Age [B01001] | Total population | 45 to 49 years, 2017","# Sex By Age [B01001] | Total population | 50 to 54 years, 2017","# Sex By Age [B01001] | Total population | 55 to 59 years, 2017","# Sex By Age [B01001] | Total population | 60 and 61 years, 2017","# Sex By Age [B01001] | Total population | 62 to 64 years, 2017","# Sex By Age [B01001] | Total population | 65 and 66 years, 2017","# Sex By Age [B01001] | Total population | 67 to 69 years, 2017","# Sex By Age [B01001] | Total population | 70 to 74 years, 2017","# Sex By Age [B01001] | Total population | 75 to 79 years, 2017","# Sex By Age [B01001] | Total population | 80 to 84 years, 2017","# Sex By Age [B01001] | Total population | 85 years and over, 2017","% Population in Poverty, Total, 2020","% Population in Poverty, Total, 2017","% Population in Poverty, Total, 2010","# Sex By Age (Asian Alone) [B01001D] | People who are Asian alone | Under 5 years, 2017","# Sex By Age (Asian Alone) [B01001D] | People who are Asian alone | 5 to 9 years, 2017","# Sex By Age (Asian Alone) [B01001D] | People who are Asian alone | 10 to 14 years, 2017","# Sex By Age (Asian Alone) [B01001D] | People who are Asian alone | 15 to 17 years, 2017","# Sex By Age (Asian Alone) [B01001D] | People who are Asian alone | 18 and 19 years, 2017","# Sex By Age (Asian Alone) [B01001D] | People who are Asian alone | 20 to 24 years, 2017","# Sex By Age (Asian Alone) [B01001D] | People who are Asian alone | 25 to 29 years, 2017","# Sex By Age (Asian Alone) [B01001D] | People who are Asian alone | 30 to 34 years, 2017","# Sex By Age (Asian Alone) [B01001D] | People who are Asian alone | 35 to 44 years, 2017","# Sex By Age (Asian Alone) [B01001D] | People who are Asian alone | 45 to 54 years, 2017","# Sex By Age (Asian Alone) [B01001D] | People who are Asian alone | 55 to 64 years, 2017","# Sex By Age (Asian Alone) [B01001D] | People who are Asian alone | 65 to 74 years, 2017","# Sex By Age (Asian Alone) [B01001D] | People who are Asian alone | 75 to 84 years, 2017","# Sex By Age (Asian Alone) [B01001D] | People who are Asian alone | 85 years and over, 2017","# Sex By Age (Black Or African American Alone) [B01001B] | Black or African American alone | Under 5 years, 2017","# Sex By Age (Black Or African American Alone) [B01001B] | Black or African American alone | 5 to 9 years, 2017","# Sex By Age (Black Or African American Alone) [B01001B] | Black or African American alone | 10 to 14 years, 2017","# Sex By Age (Black Or African American Alone) [B01001B] | Black or African American alone | 15 to 17 years, 2017","# Sex By Age (Black Or African American Alone) [B01001B] | Black or African American alone | 18 and 19 years, 2017","# Sex By Age (Black Or African American Alone) [B01001B] | Black or African American alone | 20 to 24 years, 2017","# Sex By Age (Black Or African American Alone) [B01001B] | Black or African American alone | 25 to 29 years, 2017","# Sex By Age (Black Or African American Alone) [B01001B] | Black or African American alone | 30 to 34 years, 2017","# Sex By Age (Black Or African American Alone) [B01001B] | Black or African American alone | 35 to 44 years, 2017","# Sex By Age (Black Or African American Alone) [B01001B] | Black or African American alone | 45 to 54 years, 2017","# Sex By Age (Black Or African American Alone) [B01001B] | Black or African American alone | 55 to 64 years, 2017","# Sex By Age (Black Or African American Alone) [B01001B] | Black or African American alone | 65 to 74 years, 2017","# Sex By Age (Black Or African American Alone) [B01001B] | Black or African American alone | 75 to 84 years, 2017","# Sex By Age (Black Or African American Alone) [B01001B] | Black or African American alone | 85 years and over, 2017","# Sex By Age (Some Other Race Alone) [B01001F] | People who are Some Other Race alone | Under 5 years, 2017","# Sex By Age (Some Other Race Alone) [B01001F] | People who are Some Other Race alone | 5 to 9 years, 2017","# Sex By Age (Some Other Race Alone) [B01001F] | People who are Some Other Race alone | 10 to 14 years, 2017","# Sex By Age (Some Other Race Alone) [B01001F] | People who are Some Other Race alone | 15 to 17 years, 2017","# Sex By Age (Some Other Race Alone) [B01001F] | People who are Some Other Race alone | 18 and 19 years, 2017","# Sex By Age (Some Other Race Alone) [B01001F] | People who are Some Other Race alone | 20 to 24 years, 2017","# Sex By Age (Some Other Race Alone) [B01001F] | People who are Some Other Race alone | 25 to 29 years, 2017","# Sex By Age (Some Other Race Alone) [B01001F] | People who are Some Other Race alone | 30 to 34 years, 2017","# Sex By Age (Some Other Race Alone) [B01001F] | People who are Some Other Race alone | 35 to 44 years, 2017","# Sex By Age (Some Other Race Alone) [B01001F] | People who are Some Other Race alone | 45 to 54 years, 2017","# Sex By Age (Some Other Race Alone) [B01001F] | People who are Some Other Race alone | 55 to 64 years, 2017","# Sex By Age (Some Other Race Alone) [B01001F] | People who are Some Other Race alone | 65 to 74 years, 2017","# Sex By Age (Some Other Race Alone) [B01001F] | People who are Some Other Race alone | 75 to 84 years, 2017","# Sex By Age (Some Other Race Alone) [B01001F] | People who are Some Other Race alone | 85 years and over, 2017","# Place Of Birth By Educational Attainment In The United States [B06009] | Population 25 years and over in the United States | Less than high school graduate, 2017","# Place Of Birth By Educational Attainment In The United States [B06009] | Population 25 years and over in the United States | High school graduate (includes equivalency), 2017","# Place Of Birth By Educational Attainment In The United States [B06009] | Population 25 years and over in the United States | Some college or associate's degree, 2017","# Place Of Birth By Educational Attainment In The United States [B06009] | Population 25 years and over in the United States | Bachelor's degree, 2017","# Place Of Birth By Educational Attainment In The United States [B06009] | Population 25 years and over in the United States | Graduate or professional degree, 2017","# Aggregate Number Of Vehicles (Car, Truck, Or Van) Used In Commuting By Workers 16 Years And Over By Sex [B08015] | Aggregate number of vehicles (car, truck, or van) used in commuting, 2017","# Means Of Transportation To Work By Vehicles Available [B08141] | Workers 16 years and over in households | Walked, 2017","# Means Of Transportation To Work By Vehicles Available [B08141] | Workers 16 years and over in households | No vehicle available, 2017","# Means Of Transportation To Work By Vehicles Available [B08141] | Workers 16 years and over in households | Car, truck, or van - drove alone | No vehicle available, 2017","# Means Of Transportation To Work By Vehicles Available [B08141] | Workers 16 years and over in households | Car, truck, or van - carpooled, 2017","% Aggregate Number Of Vehicles (Car, Truck, Or Van) Used In Commuting By Workers 16 Years And Over By Sex [B08015] | Aggregate number of vehicles (car, truck, or van) used in commuting | Male, 2017","% Aggregate Number Of Vehicles (Car, Truck, Or Van) Used In Commuting By Workers 16 Years And Over By Sex [B08015] | Aggregate number of vehicles (car, truck, or van) used in commuting | Female, 2017","% Employment, Retail Trade, 2017","% Employment, Wholesale Trade, 2017","% Employment, Transportation and Warehousing, 2017","% Employment, Arts, Entertainment, Accommodation and Food Services, etc., 2017","% Employment, Health Care and Social Assistance, 2017","% Employment, Accomodation and Food Services (Pop 16+), 2017","% Employment, Car, Truck, Van to Work, 2017","% Employment, Public Transportation to Work, 2017","% Employment, Other Transportation to Work, 2017","% Employment, Work at Home, 2017","% Employment, Walked to Work, 2017","% Employment, Railroad to Work, 2017","% Employment, Motorcycle to Work, 2017","% Employment, Bicycle to Work, 2017","% Employment, Car, Truck, Van to Work Alone, 2017","% Occupation, Production, Transportation, and Material Moving, 2017","% Occupation, Service, 2017","% Employment, Travel Time Less than 15 Min, 2017","% Employment, Travel Time 15-29 Min, 2017","% Employment, Travel Time 30-59 Min, 2017","% Employment, Travel Time 60-89 Min, 2017","% Employment, Travel Time 90+ Min, 2017"
"10462, Bronx, NY",10462,80348,79188,18480,21810,10074,24253,37842,9378,5134,5098,4686,2577,1780,1055,920,3764,6877,6626,6067,5138,5246,5383,5291,1699,2487,1205,1700,2149,1798,1514,994,20.105,21.183,19.163,732,560,631,422,211,694,969,812,1533,1528,1118,561,247,56,1333,1380,876,425,375,1473,1719,1969,3211,3318,3394,1401,786,150,1724,1939,1725,903,715,2035,2151,2355,3851,2887,1841,1243,681,203,11696,15477,13711,8119,5171,8350,2606,16939,1025,1780,61.1976,38.7425,9.446,1.3899,7.2277,12.3972,22.0678,9.6903,25.867,63.4179,0.4717,2.106,6.902,1.7185,0,0.2022,20.6891,9.2691,29.2702,8.466,14.5509,37.7166,30.1491,7.0115
"10463, Bronx, NY",10463,67735,72863,31955,11285,2442,22672,36587,23370,4973,4541,3702,2045,1268,1158,895,2529,5969,5785,4710,4221,5326,4205,4113,1730,2319,2028,2351,2544,2574,1532,2345,16.3106,17.2231,13.8302,81,68,82,13,40,286,357,147,258,345,421,226,94,24,779,673,724,269,114,566,970,841,1418,1732,1346,975,561,317,1711,1769,1586,841,529,1907,2181,2527,3136,3036,1808,950,510,181,9503,10289,11523,10568,9869,8675,2308,12550,711,1530,57.9251,42.0749,9.3048,1.6575,5.4057,9.9219,19.9028,6.328,27.4616,56.7809,0.6269,4.7131,9.4854,4.3291,0.0656,0.3282,20.7857,6.3739,24.8096,9.6987,16.857,37.1964,24.5602,6.9745
"10464, Bronx, NY",10464,4743,4517,3601,79,206,617,1259,2984,295,201,293,73,71,44,65,170,241,380,129,312,320,444,162,134,178,200,116,377,164,26,122,7.1052,7.5585,6.6046,39,14,27,0,0,0,7,42,20,15,42,0,0,0,6,6,0,0,1,1,25,6,26,0,8,0,0,0,103,61,20,46,0,0,31,66,184,23,12,71,0,0,265,897,919,581,643,1440,126,111,21,84,44.0972,56.25,3.2743,0.5752,2.3451,11.5929,18.9823,6.9469,64.7345,21.4159,1.7699,2.6106,7.3009,0.1327,0,2.0354,60.708,6.1062,15.9735,11.5929,34.5575,21.6814,22.3451,7.2124
"10465, Bronx, NY",10465,43774,44269,26954,5188,1513,9159,18595,19834,2534,2438,2121,1334,1483,832,862,1670,2537,2510,2772,2965,2958,3172,3175,1329,1764,1022,1353,1617,1338,991,1492,13.7639,14.5736,13.1954,63,70,96,113,89,83,108,173,278,207,104,89,25,15,248,323,436,354,148,368,422,258,514,833,702,210,172,200,704,504,668,261,339,1060,518,764,1585,1398,885,370,62,41,5217,9352,8470,4563,3393,10790,739,2036,333,1920,53.8925,46.1075,9.4818,2.5427,5.4167,8.141,14.9359,6.2126,59.4925,33.4776,0.1282,2.1848,3.5844,0.6197,0.1175,0.4113,52.3558,7.1207,24.3269,13.2799,23.0662,31.3622,18.7073,11.3996
"10466, Bronx, NY",10466,67918,73569,7139,53315,2181,8425,16681,2109,4796,4338,4588,3224,2122,1102,1369,3692,5856,4300,4256,5015,5518,5221,4803,1890,2488,1029,2034,2060,1588,1268,1012,20.1832,21.3256,19.3034,81,69,132,59,65,225,31,142,362,261,387,151,178,38,3069,2843,3273,2494,1590,4240,4100,3162,6772,8148,6867,3985,1959,813,621,697,759,367,328,757,884,411,1116,1157,620,377,313,18,10048,14616,12729,7637,3308,12125,1462,8759,416,2045,53.2371,46.7629,12.2644,1.6399,5.7498,6.9349,32.4043,4.9747,35.1363,54.5458,0.6615,2.7216,6.3458,4.2305,0,0.186,31.3398,9.2328,34.7917,7.6515,19.034,35.4808,23.3438,11.7684
"10467, Bronx, NY",10467,97744,102718,21948,36295,6120,33647,53713,9398,8364,6993,6831,3584,2545,1443,1455,4696,9258,7861,7401,6265,6367,6520,5450,2666,3190,1613,2235,2768,2193,1371,1649,26.3249,27.6691,25.185,265,529,491,268,133,279,477,488,929,804,779,418,148,112,2606,1982,2204,1148,815,2839,3108,2539,5061,5590,4077,2590,1223,513,3296,2829,2790,1224,1073,2474,3115,3147,5046,3434,2805,1422,677,315,17609,20234,16393,8622,3949,9085,3460,19264,690,1479,55.9163,44.0837,11.5946,1.7424,6.2035,10.6744,25.7635,8.4842,23.5317,64.049,0.1982,3.3844,8.0217,2.8925,0,0.1444,20.1644,8.937,34.331,8.702,16.5158,36.8931,27.9733,6.5314
"10468, Bronx, NY",10468,73021,77657,10362,16180,2735,44433,57663,2582,7333,5332,4896,2903,1852,1358,1253,4075,7331,6684,4930,4440,4793,5470,4491,1407,1764,961,1591,1882,1046,1042,823,31.5019,33.1951,30.4361,81,164,166,53,13,162,212,296,519,331,434,283,21,0,1247,976,833,625,399,1174,1491,1259,2018,2319,1896,1236,498,209,4787,3346,3243,1813,1204,4094,4551,4047,5529,5716,3444,1615,830,214,15691,14105,10947,5660,2252,4690,2886,21486,650,967,63.0064,36.9936,12.7154,2.2175,6.9112,12.889,24.3531,10.0721,15.6404,68.5817,0.5175,4.4383,10.0262,2.9021,0.0033,0.1474,11.4412,12.2371,39.6069,8.2214,14.2679,41.6148,23.6456,7.812
"10469, Bronx, NY",10469,70460,73008,13501,40353,4495,11767,20217,8109,3776,3935,4594,3313,1891,1389,973,3310,5201,4544,4073,4930,5065,5394,4676,1569,2534,1679,1695,2699,2145,1698,1925,13.7695,14.6402,13.084,301,198,385,145,81,331,505,351,672,649,427,300,111,39,2053,2234,2689,1864,1069,3075,2543,2479,5128,5830,5157,3358,2100,774,742,774,808,593,396,1253,1001,797,1355,1799,1047,637,325,240,10040,13905,13442,7567,4873,13160,1573,6555,509,1914,52.6976,47.3024,11.6117,1.2976,7.07,6.7857,29.8318,4.9831,43.537,49.3596,0.1371,2.6922,2.9564,2.234,0.1572,0.0635,36.6476,8.3375,29.9555,9.1435,22.5745,33.6711,23.4507,8.4679
"10470, Bronx, NY",10470,15025,14592,6765,5218,555,1632,2908,5904,641,687,795,489,206,122,188,592,1302,924,999,1019,1065,1121,971,258,578,194,380,595,554,420,492,12.1664,12.8111,11.4669,41,1,11,0,14,7,69,33,151,67,43,99,19,0,215,316,247,242,69,475,342,338,592,1124,545,409,227,77,125,54,123,107,68,93,118,86,210,149,259,88,45,107,2154,3208,2311,2014,1185,2495,504,2116,137,362,59.3186,40.6814,8.4475,0.7487,4.2944,8.2498,22.0511,7.1055,44.4131,45.19,0.1978,3.4186,6.3992,5.6081,0,0.2119,39.4123,5.3397,26.8682,9.4081,19.8616,37.1804,21.4155,8.7159
"10471, Bronx, NY",10471,22858,22040,15240,2313,1520,2158,4848,13174,1360,924,911,575,1033,571,379,585,1419,1302,1157,1218,1304,1107,1326,750,955,490,688,1003,886,816,1281,6.7722,7.3422,6.5028,44,55,80,53,64,143,190,141,141,188,244,108,47,22,93,30,80,49,78,227,212,77,251,272,399,297,127,121,203,122,173,67,24,116,50,179,411,388,126,161,84,54,1176,2638,3269,3698,4921,3710,417,1655,118,577,51.6173,48.3827,6.0075,1.2131,4.3612,10.9656,18.2151,4.833,46.1924,39.2702,0.1252,6.4793,7.5383,5.1122,0.1252,0.2118,39.6938,4.7656,11.6973,11.5914,17.8685,34.6587,22.557,6.8451
"10472, Bronx, NY",10472,67017,68924,12147,19962,4012,28603,43710,1756,5421,5526,4604,3093,2002,1117,1154,3686,5320,5326,4689,4102,4908,3764,3167,1203,2037,816,1660,1942,1731,701,955,33.2572,34.8024,32.0597,419,274,226,142,68,184,325,515,502,338,442,383,168,26,1478,1711,1573,885,402,1566,1323,1294,2332,2908,2140,1416,567,367,1942,2417,1988,1269,1029,3135,2720,2014,3916,3594,2140,1451,766,222,16137,11788,9518,3638,1240,5065,1918,13595,245,1071,59.7236,40.2764,13.2922,1.8124,8.1161,12.5884,19.8305,10.0193,21.7715,66.3703,0.5903,3.8859,4.7524,1.5286,0.1892,0.874,17.9802,12.7776,34.2351,9.0582,15.7365,33.6411,30.353,7.3253
"10473, Bronx, NY",10473,60007,62531,23831,24898,1179,10023,38195,1468,4012,3822,4635,2654,1567,942,1291,3397,4986,3529,3783,3471,4249,4404,3745,1728,1848,1442,1241,2058,1803,992,932,23.0856,24.3355,21.9771,78,44,58,26,50,120,78,52,209,277,69,76,32,10,1595,1156,1787,1159,432,2485,2145,1542,2391,3558,3098,2014,1126,410,639,652,1011,352,236,778,816,483,1428,1277,1200,651,363,137,10011,11821,11400,4833,2146,8790,1266,7244,354,1181,55.347,44.5961,10.2853,2.1079,7.4017,6.5603,28.4719,4.7723,37.9464,55.055,0.5083,1.2095,4.8512,2.1473,0.0614,0.2279,29.6025,10.0486,32.2012,7.5288,15.3644,34.8131,30.4176,10.6665
"10474, Bronx, NY",10474,22967,12608,925,4468,1,6774,8609,97,1005,1088,977,712,341,190,233,707,1072,1317,762,730,825,871,356,214,313,94,184,318,92,108,99,21.84,23.0593,20.3375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,411,338,228,254,151,401,554,544,579,490,312,134,62,10,500,656,650,356,157,612,372,698,718,1045,467,382,114,47,2722,1863,1956,658,156,850,554,1926,87,100,69.4118,30.5882,10.0072,4.306,4.5225,9.6464,25.5232,6.9762,15.9731,56.916,0.842,6.2305,19.5333,0.9382,0.0241,0.0241,12.7255,11.7152,48.1116,20.1347,14.9146,31.3928,22.2276,5.0998
"10475, Bronx, NY",10475,41535,44241,7066,26724,653,7880,14128,3104,1750,2880,1876,1199,780,720,418,2357,2251,1982,2476,3316,3196,2651,2772,1476,1970,1413,1320,2826,2330,885,1397,11.5276,12.2269,11.0108,0,24,62,0,0,57,32,24,9,138,80,95,101,31,1134,1822,1358,831,597,1399,1573,1521,3446,3850,3606,2860,1889,838,578,749,137,186,165,1294,346,220,1000,847,1221,653,443,41,4782,9097,10067,5239,3076,6730,650,5964,279,642,45.3195,54.6805,9.038,2.5198,8.379,5.6543,25.4417,3.7492,36.0525,52.2955,0.288,1.2682,9.6362,0.9138,0,0,31.5999,5.5546,26.8926,7.5151,16.6473,32.414,24.9654,17.19
"11001, Floral Park, NY",11001,26868,28010,19194,1539,5210,1331,3315,17454,1453,1748,1671,970,634,222,312,1197,1943,1464,1617,1650,1967,2261,2248,796,1291,585,746,1133,691,481,930,4.1499,3.6495,2.9706,247,304,341,116,102,402,314,333,845,828,744,382,192,60,54,137,121,78,60,139,95,58,173,342,194,55,28,5,111,124,93,53,67,91,93,48,204,285,114,16,31,1,1787,4371,4673,5081,3891,9475,385,359,131,1060,52.9288,47.0712,7.5887,2.4737,6.2719,6.8732,17.2857,4.468,70.1096,21.3122,0.784,3.9123,3.2958,13.3354,0,0.0609,64.1498,7.2309,14.8424,13.7236,25.9248,34.8607,15.8319,5.7467
"11004, Glen Oaks, NY",11004,13341,15151,6521,1115,5863,820,2154,5252,971,758,427,410,174,77,263,740,1272,1116,746,722,950,984,1293,690,653,273,518,515,527,383,689,8.2752,7.4739,6.157,386,170,202,199,61,571,670,499,577,571,1142,486,224,105,2,113,1,24,24,55,58,57,150,298,201,18,31,83,253,97,28,29,30,11,13,106,135,62,35,8,13,0,947,3243,2598,2679,1864,4805,216,230,49,826,57.3361,42.768,11.3984,2.018,6.3219,3.2004,23.1752,3.0112,66.9715,23.8058,0.5833,2.4909,5.2814,3.9256,0,0.1261,59.7351,6.0382,9.9322,11.5876,27.621,28.7876,18.4298,11.0831
"11005, Floral Park, NY",11005,1681,1762,1740,0,0,0,18,1722,0,0,0,0,0,0,0,0,0,0,0,0,61,50,24,11,42,31,21,200,313,242,767,2.8554,2.5714,2.0975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,464,546,381,344,145,0,0,0,0,44.8276,55.1724,10.1563,1.8229,2.3438,2.0833,14.5833,0,86.1979,0,2.8646,9.1146,1.8229,0,0,0,73.6979,0,7.8125,26.8229,25,27.6042,8.5938,2.8646
"11040, New Hyde Park, NY",11040,39248,42140,21281,574,16393,2691,5008,18649,2276,2527,2459,1409,1134,379,555,1591,2300,2326,2389,2691,3318,3279,2918,1226,1670,1207,1302,1533,1230,1035,1386,4.6015,3.9548,3.2533,1123,1216,988,579,426,941,870,1172,2534,2433,2080,1346,486,199,0,35,32,0,0,94,40,26,121,20,115,8,0,83,110,41,239,110,182,333,128,199,379,588,202,83,78,19,2608,6779,6027,8074,6322,14865,417,412,216,1512,52.8759,47.1241,10.0238,2.717,4.3624,5.1526,22.8026,4.0052,75.6549,17.5796,0.3518,4.1405,1.7753,8.8872,0.1786,0.1624,67.9368,4.8549,13.6339,17.2765,24.751,29.5356,16.1832,8.1132
"11101, Long Island City, NY",11101,31547,28852,13414,4814,5970,3111,7936,9631,1836,1286,1128,686,543,349,306,1318,3367,3769,2870,2212,2052,1651,1314,790,700,411,449,744,591,176,304,25.08,23.4133,20.6679,500,270,162,108,68,405,964,978,1105,499,473,315,123,0,328,405,312,274,145,385,529,376,518,825,347,227,94,49,107,73,170,150,181,321,136,251,480,533,440,127,109,33,3050,5062,3566,5743,3979,1760,833,9043,187,303,68.75,31.25,11.0327,2.4793,3.9911,15.1918,12.2018,11.2141,18.9276,70.0195,0.2284,3.1445,6.2487,1.4916,0.0941,0.9608,15.38,8.3854,23.7855,6.5847,26.1842,50.6148,10.9454,2.5264
"11102, Astoria, NY",11102,36849,33727,19180,3555,5499,4551,10211,14111,1776,1180,1320,928,532,413,455,1582,5179,4663,2893,1913,1737,2278,1650,788,716,657,688,954,489,372,564,21.8595,19.8776,17.0995,265,187,366,143,82,384,844,494,991,721,559,320,114,29,440,230,302,100,83,370,356,258,443,462,198,190,85,38,341,211,217,271,165,466,459,468,543,635,558,149,41,27,4295,5003,4372,8186,3685,2690,1130,10676,168,429,64.684,35.316,9.9598,2.1536,3.4287,21.2801,11.0693,16.0542,19.001,67.5301,0.6325,3.0673,7.3645,0.7631,0.0301,2.008,16.0843,8.253,24.508,6.988,16.506,60.3062,9.9398,3.1928
"11103, Astoria, NY",11103,32970,38036,26680,1021,5820,3064,8954,21627,1844,1071,1282,702,504,210,311,2241,6519,5448,3239,2582,2031,2080,2048,638,916,614,692,984,888,687,505,16.8396,15.4604,12.9588,340,149,257,173,94,465,967,658,849,704,708,268,123,65,44,12,29,44,52,87,178,97,180,153,85,22,38,0,125,184,226,88,81,264,228,420,593,442,197,83,121,12,3976,6259,5043,9269,5324,3315,1486,12956,403,571,67.4208,32.5792,8.2869,2.0968,5.5179,16.6692,10.459,12.014,19.8495,68.5879,0.5367,2.7289,5.8089,0.8879,0.1706,1.1788,16.1826,7.8204,20.8678,5.4878,18.3848,59.8144,11.4723,2.1119
"11104, Sunnyside, NY",11104,30276,25725,17715,384,5407,1521,7917,11648,1261,1075,918,552,319,140,219,804,2726,2887,2707,2470,1935,1460,1273,733,958,541,621,675,651,544,256,15.5238,13.8384,11.7702,124,317,299,95,58,193,383,492,1152,827,594,483,371,19,0,0,0,0,1,21,99,25,99,8,116,15,0,0,94,87,112,79,8,129,230,62,216,236,123,88,51,6,2755,4371,3925,6167,3219,2080,727,8055,226,351,71.1538,29.0865,9.6723,2.1767,7.3418,13.4477,10.0658,10.6991,13.8351,73.0062,0.2767,1.9554,7.6493,1.6787,0.3628,1.2298,11.3017,13.8904,23.3905,4.9499,17.0879,61.9074,11.2587,2.8408
"11105, Astoria, NY",11105,35693,37288,27702,916,5100,2461,7963,22640,1924,1437,1186,723,467,291,359,1828,5318,5008,3341,2260,2621,2145,2105,680,954,620,783,812,961,690,775,17.5609,15.9965,13.6132,240,126,137,160,72,433,949,750,694,617,674,181,33,34,0,0,68,8,32,110,120,161,121,211,48,9,19,9,202,112,102,88,21,225,267,321,384,251,305,149,17,17,3860,5780,5186,9306,4941,4450,1393,8752,328,851,62.4719,37.5281,8.9759,1.7168,5.0015,18.8151,10.1072,14.4636,23.1071,66.6816,0.3721,2.6446,5.6961,1.5084,0.0447,1.1164,19.3659,6.4503,21.5391,7.1351,16.3491,57.9835,13.764,2.1236
"11106, Astoria, NY",11106,40655,40111,21585,2795,8557,5215,11753,15872,1841,1840,1445,779,478,280,164,1802,5718,5014,4485,2854,2301,2228,1853,892,920,745,908,1293,763,660,848,26.7495,24.4404,21.3011,380,431,454,184,98,553,1207,1093,1663,970,668,413,316,127,87,197,182,42,25,128,445,122,445,434,282,284,64,58,312,247,199,232,131,394,626,360,1072,778,491,153,93,127,4650,5957,5873,9943,5059,2790,1784,12286,260,429,66.129,34.0502,9.7994,1.8751,5.0439,16.137,11.039,12.2741,16.9935,70.8226,0.6897,2.1726,7.9062,1.1134,0.1623,0.6671,13.5091,7.1084,24.8682,5.5894,18.1789,63.5204,8.5598,1.9788
"11109, Long Island City, NY",11109,3119,5298,3457,212,1328,45,351,3142,473,129,15,0,43,0,0,169,1394,1148,761,475,304,132,95,61,43,13,0,15,28,0,0,14.9727,13.4384,11.3652,76,14,0,0,0,62,488,352,262,44,15,15,0,0,45,41,0,0,0,0,20,0,50,56,0,0,0,0,16,0,0,0,0,0,0,29,0,0,0,0,0,0,14,187,454,1872,1942,460,42,2337,23,9,56.5217,43.4783,6.5283,1.3585,1.0566,11.1321,8.8302,2.9057,14.9434,77.0566,0,6.1132,1.8868,1.3208,0,0,11.9245,2.1887,7.0943,2.9057,38.3396,46.8302,4.2264,1.5849
"11201, Brooklyn, NY",11201,50489,61907,39710,8353,7233,3037,7627,36220,4758,2615,1833,1065,1354,760,801,2066,6880,8764,6204,4969,4120,3162,2737,1014,1756,806,1164,1803,1087,949,1240,11.9412,13.244,12.613,292,166,177,173,172,504,946,1232,1647,705,492,360,250,117,530,390,395,243,374,737,732,732,929,1020,854,655,394,368,206,171,111,44,114,324,160,270,494,685,269,94,66,29,2964,4738,5078,16300,17575,2060,3531,20440,248,314,60.6796,39.5631,5.7138,2.1492,1.638,8.4959,11.2676,3.3698,8.249,66.8649,0.8451,10.2973,11.4415,1.1476,0.1391,1.5545,6.4754,1.6554,10.5721,9.4731,21.6658,50.1721,6.0442,2.3474
"11203, Brooklyn, NY",11203,77684,75989,3208,67853,1309,2302,4699,2818,4363,4593,4389,3035,1648,995,910,3339,5444,5042,4576,5049,4627,5172,5227,1595,2823,1556,2267,3332,2716,1685,1606,14.1831,15.6772,14.7017,109,33,66,69,31,121,95,72,133,165,170,136,80,29,3710,3981,3818,2684,1471,4484,4696,4452,8551,8859,8982,6573,4132,1460,118,198,260,167,58,160,185,126,433,242,171,116,55,13,7219,18932,14680,7955,3931,9665,1485,12054,514,1124,55.7682,44.2318,9.942,1.0462,7.9362,5.3965,33.645,4.2554,26.9637,63.2271,0.3171,2.4015,6.1392,1.4311,0.0651,0.1924,23.3317,8.622,32.0974,6.1446,14.4061,44.1291,23.0715,9.8471
"11204, Brooklyn, NY",11204,80221,80056,46888,891,25264,5544,8330,44299,7226,6340,5835,3143,1617,985,774,2534,5503,6672,5122,5325,4236,4331,4717,1833,2821,1877,1913,2089,1685,1439,2039,21.1017,23.2116,21.756,1889,1525,1398,651,382,1502,1745,2011,3527,3663,3806,1880,1036,249,81,116,27,30,0,98,74,163,120,110,29,19,22,2,626,440,408,216,182,448,935,805,717,508,116,95,0,48,13978,15159,9158,9137,4170,7840,4093,11326,527,2761,71.1097,28.8903,11.3627,3.6647,4.2927,12.7395,15.3488,11.4983,29.0465,52.0432,0.4452,3.7148,12.8929,1.082,0.0973,1.5243,22.2065,10.148,24.0875,11.8963,18.471,38.4722,22.6193,4.8263
